id,source,platform,date,raw_text,rating,url,ai_analysis
99672850-52dd-49cb-87e4-21a1c6e45fd2,play_store,Myntra,2026-08-17T20:50:11,best quality,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=99672850-52dd-49cb-87e4-21a1c6e45fd2,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1055,app_store,Myntra,2026-08-17T20:50:11,best quality,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=99672850-52dd-49cb-87e4-21a1c6e45fd2,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
1b5e0178-5e88-48ca-a855-5145c80f53c4,play_store,Myntra,2026-08-17T20:41:47,best quality clothes,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1b5e0178-5e88-48ca-a855-5145c80f53c4,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1056,app_store,Myntra,2026-08-17T20:41:47,best quality clothes,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1b5e0178-5e88-48ca-a855-5145c80f53c4,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
a54eaa53-d90a-4a77-9f3a-682a8948ba0f,play_store,Myntra,2026-08-17T20:17:24,exprees delivery in 2 day but too costly,4,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a54eaa53-d90a-4a77-9f3a-682a8948ba0f,"{'theme': 'Price / Timing', 'barrier': 'Price uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Show price history or competitor comparison', 'rating': 4}"
app_store_fallback_1057,app_store,Myntra,2026-08-17T20:17:24,exprees delivery in 2 day but too costly,4,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a54eaa53-d90a-4a77-9f3a-682a8948ba0f,"{'theme': 'Price / Timing', 'barrier': 'Price uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Show price history or competitor comparison', 'rating': 4}"
e6262b71-a7c3-446d-9060-0e2306c6c149,play_store,Myntra,2026-08-17T20:12:43,I haven't received my parcel yet I have also made an online payment it shows that i have received my parcel i have completely lost my trust in this app i have been scammed badly,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e6262b71-a7c3-446d-9060-0e2306c6c149,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1058,app_store,Myntra,2026-08-17T20:12:43,I haven't received my parcel yet I have also made an online payment it shows that i have received my parcel i have completely lost my trust in this app i have been scammed badly,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e6262b71-a7c3-446d-9060-0e2306c6c149,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
c13dc2c3-0081-40d8-9e59-72e196466bf2,play_store,Myntra,2026-08-17T20:10:37,"good user experience, was able to exchange and reorder with ease",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=c13dc2c3-0081-40d8-9e59-72e196466bf2,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'High', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 5}"
app_store_fallback_1059,app_store,Myntra,2026-08-17T20:10:37,"good user experience, was able to exchange and reorder with ease",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=c13dc2c3-0081-40d8-9e59-72e196466bf2,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'High', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 5}"
a1178657-16e6-4aa8-b80d-9ff1dcfed5b0,play_store,Myntra,2026-08-17T19:38:25,quality on top,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a1178657-16e6-4aa8-b80d-9ff1dcfed5b0,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1060,app_store,Myntra,2026-08-17T19:38:25,quality on top,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a1178657-16e6-4aa8-b80d-9ff1dcfed5b0,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
b3fee1cb-29e5-4c6b-974d-9692cea399f1,play_store,Myntra,2026-08-17T19:07:40,"Myntra has become such a terrible shopping app. I ordered a pair of jeans, but the size didn’t fit me, so I placed a return request. However, the delivery person failed the product during the quality check, and now my return is on hold. What is my fault in this? I returned the exact same product that I received. I don’t understand how or why the quality check was failed. Myntra seems to be becoming fraudulent these days. We shop from Myntra trusting the platform please look into this issue.",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b3fee1cb-29e5-4c6b-974d-9692cea399f1,"{'theme': 'Fit / Size', 'barrier': 'Fit uncertainty', 'behavior': 'Returned/exchanged', 'intent': 'Low', 'opportunity': 'Improve sizing charts & add AR try-on', 'rating': 1}"
app_store_fallback_1061,app_store,Myntra,2026-08-17T19:07:40,"Myntra has become such a terrible shopping app. I ordered a pair of jeans, but the size didn’t fit me, so I placed a return request. However, the delivery person failed the product during the quality check, and now my return is on hold. What is my fault in this? I returned the exact same product that I received. I don’t understand how or why the quality check was failed. Myntra seems to be becoming fraudulent these days. We shop from Myntra trusting the platform please look into this issue.",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b3fee1cb-29e5-4c6b-974d-9692cea399f1,"{'theme': 'Fit / Size', 'barrier': 'Fit uncertainty', 'behavior': 'Returned/exchanged', 'intent': 'Low', 'opportunity': 'Improve sizing charts & add AR try-on', 'rating': 1}"
5bea6de1-0cdb-4aa2-842d-0dd702f29336,play_store,Myntra,2026-08-17T19:02:21,"low price, better quality.",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5bea6de1-0cdb-4aa2-842d-0dd702f29336,"{'theme': 'Price / Timing', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1062,app_store,Myntra,2026-08-17T19:02:21,"low price, better quality.",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5bea6de1-0cdb-4aa2-842d-0dd702f29336,"{'theme': 'Price / Timing', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
f4f3bcf8-16d3-422e-a2ed-5f965d216970,play_store,Myntra,2026-08-17T18:58:45,I enjoy shopping from Myntra and the quality is very good. Thank you so much Myntra🤠🤗🤗🤗🤗🤗,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f4f3bcf8-16d3-422e-a2ed-5f965d216970,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1063,app_store,Myntra,2026-08-17T18:58:45,I enjoy shopping from Myntra and the quality is very good. Thank you so much Myntra🤠🤗🤗🤗🤗🤗,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f4f3bcf8-16d3-422e-a2ed-5f965d216970,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
a9b4d217-a509-409f-8f95-afbaad2e60ae,play_store,Myntra,2026-08-17T18:44:00,always received the best quality in the app.,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a9b4d217-a509-409f-8f95-afbaad2e60ae,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1064,app_store,Myntra,2026-08-17T18:44:00,always received the best quality in the app.,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a9b4d217-a509-409f-8f95-afbaad2e60ae,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
1a3860bd-38cc-45c0-b4aa-5babda384854,play_store,Myntra,2026-08-17T18:39:55,"⭐ 1/5 Very disappointing experience. I requested an exchange due to a fitting issue, but as I was not available at home during pickup, the exchange was cancelled. Now I’m stuck with the old product despite the fitting issue. Customer care is also not helping—no proper response on call or chat. Very poor service. I won’t be using this app again. I will rate zero",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1a3860bd-38cc-45c0-b4aa-5babda384854,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
app_store_fallback_1065,app_store,Myntra,2026-08-17T18:39:55,"⭐ 1/5 Very disappointing experience. I requested an exchange due to a fitting issue, but as I was not available at home during pickup, the exchange was cancelled. Now I’m stuck with the old product despite the fitting issue. Customer care is also not helping—no proper response on call or chat. Very poor service. I won’t be using this app again. I will rate zero",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1a3860bd-38cc-45c0-b4aa-5babda384854,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
31e7dfd6-670b-4490-94eb-2d8f7822dbd0,play_store,Myntra,2026-08-17T17:45:51,Myntra's service is very good and the products I order are of the best quality.,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=31e7dfd6-670b-4490-94eb-2d8f7822dbd0,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Purchased', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1066,app_store,Myntra,2026-08-17T17:45:51,Myntra's service is very good and the products I order are of the best quality.,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=31e7dfd6-670b-4490-94eb-2d8f7822dbd0,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Purchased', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
643d1dd7-087f-4684-bd78-8a85d4607471,play_store,Myntra,2026-08-17T17:45:02,"Although the parcel was received one day late, it was without any reminder from me. The quality of the product is very good.",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=643d1dd7-087f-4684-bd78-8a85d4607471,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1067,app_store,Myntra,2026-08-17T17:45:02,"Although the parcel was received one day late, it was without any reminder from me. The quality of the product is very good.",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=643d1dd7-087f-4684-bd78-8a85d4607471,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
5b4101c3-01f8-48d5-aa23-78b92cff7aed,play_store,Myntra,2026-08-17T17:42:31,"Now days myntra is selling fake products or low quality products. Stop buying things from this application. now this is the high time for offline shopping. these applications are not convenient or provide any services instead they are just selling fake products. Recently I ordered a black comfy shirt from this app brand here&now and I received a fake cheap quality shirt brand name is ""urban buccachi"" and this is not the single case there are multiple incidents in a row.",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5b4101c3-01f8-48d5-aa23-78b92cff7aed,"{'theme': 'Price / Timing', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'Low', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 1}"
app_store_fallback_1068,app_store,Myntra,2026-08-17T17:42:31,"Now days myntra is selling fake products or low quality products. Stop buying things from this application. now this is the high time for offline shopping. these applications are not convenient or provide any services instead they are just selling fake products. Recently I ordered a black comfy shirt from this app brand here&now and I received a fake cheap quality shirt brand name is ""urban buccachi"" and this is not the single case there are multiple incidents in a row.",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5b4101c3-01f8-48d5-aa23-78b92cff7aed,"{'theme': 'Price / Timing', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'Low', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 1}"
fc2a8a01-c07b-4491-8015-29e3de7d0857,play_store,Myntra,2026-08-17T17:33:38,"fast delivery, easy returns, nice quality.",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=fc2a8a01-c07b-4491-8015-29e3de7d0857,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1069,app_store,Myntra,2026-08-17T17:33:38,"fast delivery, easy returns, nice quality.",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=fc2a8a01-c07b-4491-8015-29e3de7d0857,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
0f1f7f06-df62-4e79-80e6-d96bb055e47b,play_store,Myntra,2026-08-17T17:04:02,cannot even return an item,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=0f1f7f06-df62-4e79-80e6-d96bb055e47b,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
app_store_fallback_1070,app_store,Myntra,2026-08-17T17:04:02,cannot even return an item,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=0f1f7f06-df62-4e79-80e6-d96bb055e47b,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
e99936e7-ac4b-492f-ab70-1ea62114de06,play_store,Myntra,2026-08-17T16:50:49,very nice quality and first of all delevery time is best,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e99936e7-ac4b-492f-ab70-1ea62114de06,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1071,app_store,Myntra,2026-08-17T16:50:49,very nice quality and first of all delevery time is best,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e99936e7-ac4b-492f-ab70-1ea62114de06,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
5dcd43df-a6b1-4693-b85e-758ea362d354,play_store,Myntra,2026-08-17T16:27:04,myntra has no customer grievance policy. I have ordered a product and it has been sent by vendor without brand tag. And now delivery man has refused to take the return parcel coz of missing brand tag..i tried to contact customer care but it's call is going on waiting only and no return call recieved...what should I do now. how do I return my parcel.,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5dcd43df-a6b1-4693-b85e-758ea362d354,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
app_store_fallback_1072,app_store,Myntra,2026-08-17T16:27:04,myntra has no customer grievance policy. I have ordered a product and it has been sent by vendor without brand tag. And now delivery man has refused to take the return parcel coz of missing brand tag..i tried to contact customer care but it's call is going on waiting only and no return call recieved...what should I do now. how do I return my parcel.,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5dcd43df-a6b1-4693-b85e-758ea362d354,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
274c3de7-4ed3-4409-8ff0-035df1f7108a,play_store,Myntra,2026-08-17T16:14:49,product quality are always good,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=274c3de7-4ed3-4409-8ff0-035df1f7108a,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1073,app_store,Myntra,2026-08-17T16:14:49,product quality are always good,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=274c3de7-4ed3-4409-8ff0-035df1f7108a,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
fd8b245f-3487-42c2-8a7b-50d286ac5e62,play_store,Myntra,2026-08-17T15:46:08,"Very disappointed with my order. I received a completely different product, and the product was old/used and had no tag attached. I have already uploaded the photos as proof. Please look into this issue and resolve my return request as soon as possible.",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=fd8b245f-3487-42c2-8a7b-50d286ac5e62,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Purchased', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
app_store_fallback_1074,app_store,Myntra,2026-08-17T15:46:08,"Very disappointed with my order. I received a completely different product, and the product was old/used and had no tag attached. I have already uploaded the photos as proof. Please look into this issue and resolve my return request as soon as possible.",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=fd8b245f-3487-42c2-8a7b-50d286ac5e62,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Purchased', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
647ea21c-937a-4054-936e-c38d6487f61e,play_store,Myntra,2026-08-17T15:37:54,"very disappointed with the service of myntra receiving completely different product n different size not once but multiple times, even my friend also facing same issues, being the oldest customer i never faced such issues before.",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=647ea21c-937a-4054-936e-c38d6487f61e,"{'theme': 'Fit / Size', 'barrier': 'Fit uncertainty', 'behavior': 'Unknown', 'intent': 'Low', 'opportunity': 'Improve sizing charts & add AR try-on', 'rating': 1}"
app_store_fallback_1075,app_store,Myntra,2026-08-17T15:37:54,"very disappointed with the service of myntra receiving completely different product n different size not once but multiple times, even my friend also facing same issues, being the oldest customer i never faced such issues before.",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=647ea21c-937a-4054-936e-c38d6487f61e,"{'theme': 'Fit / Size', 'barrier': 'Fit uncertainty', 'behavior': 'Unknown', 'intent': 'Low', 'opportunity': 'Improve sizing charts & add AR try-on', 'rating': 1}"
37e0b096-c264-4995-95ce-286a6495e381,play_store,Myntra,2026-08-17T15:33:47,"I’m disappointed with Myntra’s return order policy. I was charged ₹23 as a platform fee, and I don’t think this fee should be deducted when I’m returning an order. I would like Myntra to refund the ₹23 platform fee as well. Please review this policy and provide a fair resolution to customers.",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=37e0b096-c264-4995-95ce-286a6495e381,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Purchased', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
app_store_fallback_1076,app_store,Myntra,2026-08-17T15:33:47,"I’m disappointed with Myntra’s return order policy. I was charged ₹23 as a platform fee, and I don’t think this fee should be deducted when I’m returning an order. I would like Myntra to refund the ₹23 platform fee as well. Please review this policy and provide a fair resolution to customers.",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=37e0b096-c264-4995-95ce-286a6495e381,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Purchased', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
277d4126-7e48-4f04-99b0-4f66a40b97b9,play_store,Myntra,2026-08-17T15:26:59,India's Quality E Commerce app,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=277d4126-7e48-4f04-99b0-4f66a40b97b9,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1077,app_store,Myntra,2026-08-17T15:26:59,India's Quality E Commerce app,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=277d4126-7e48-4f04-99b0-4f66a40b97b9,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
e469f231-8a67-4d0d-827b-e00daec870d6,play_store,Myntra,2026-08-17T15:19:18,"Easy to use and has a great variety of products. The search, filters, reviews, and delivery tracking are really helpful. Overall, a convenient and reliable shopping app.👌🏻",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e469f231-8a67-4d0d-827b-e00daec870d6,"{'theme': 'Quality / Trust', 'barrier': 'None', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'None', 'rating': 5}"
app_store_fallback_1078,app_store,Myntra,2026-08-17T15:19:18,"Easy to use and has a great variety of products. The search, filters, reviews, and delivery tracking are really helpful. Overall, a convenient and reliable shopping app.👌🏻",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e469f231-8a67-4d0d-827b-e00daec870d6,"{'theme': 'Quality / Trust', 'barrier': 'None', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'None', 'rating': 5}"
29ce8004-9c12-4321-9b05-ca2c5dfeb419,play_store,Myntra,2026-08-17T15:11:14,"the product looks good but the quality is not good, fabric is too stretchable",3,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=29ce8004-9c12-4321-9b05-ca2c5dfeb419,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'Unknown', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 3}"
app_store_fallback_1079,app_store,Myntra,2026-08-17T15:11:14,"the product looks good but the quality is not good, fabric is too stretchable",3,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=29ce8004-9c12-4321-9b05-ca2c5dfeb419,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'Unknown', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 3}"
811a3885-7787-44be-ae05-67d066a467dc,play_store,Myntra,2026-08-17T15:09:02,I love shopping from myntra and the product quality are great 😃,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=811a3885-7787-44be-ae05-67d066a467dc,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1080,app_store,Myntra,2026-08-17T15:09:02,I love shopping from myntra and the product quality are great 😃,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=811a3885-7787-44be-ae05-67d066a467dc,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
f6a928a7-8d70-422e-8b5e-29d8b63a8063,play_store,Myntra,2026-08-17T14:55:27,most quality product this app,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f6a928a7-8d70-422e-8b5e-29d8b63a8063,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1081,app_store,Myntra,2026-08-17T14:55:27,most quality product this app,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f6a928a7-8d70-422e-8b5e-29d8b63a8063,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
5c686d1d-5339-4e07-9018-5bea5a5b45c5,play_store,Myntra,2026-08-17T14:54:59,The quality is top notch 👍,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5c686d1d-5339-4e07-9018-5bea5a5b45c5,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1082,app_store,Myntra,2026-08-17T14:54:59,The quality is top notch 👍,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5c686d1d-5339-4e07-9018-5bea5a5b45c5,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
f4d04457-eb4f-4bb8-a172-cb83369c24c8,play_store,Myntra,2026-08-17T14:43:50,The quality of clothes Myntra provides is unbeatable...,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f4d04457-eb4f-4bb8-a172-cb83369c24c8,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_1083,app_store,Myntra,2026-08-17T14:43:50,The quality of clothes Myntra provides is unbeatable...,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f4d04457-eb4f-4bb8-a172-cb83369c24c8,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
c4df13dd-cc85-4f9b-9c18-d1997d3e0df7,play_store,Myntra,2026-08-17T14:38:47,its app doesn't have a good customer service i didn't received my payment for the product which I have returned i tried to contact myntra policy service but they didn't reached out its literally very disappointing to keep someone payments on hold,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=c4df13dd-cc85-4f9b-9c18-d1997d3e0df7,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Unknown', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
